word,transcription
enemmän,/ˈenemːæn/
enemmäst,/ˈenemːæstæ/
Enipäivä,/ˈenipæi̯ʋæ/
ennustaa,/ˈenːustɑː/
ennemoin,/ˈenːemoi̯n/
ennenaikain,/ˈenːenɑi̯kɑi̯ne/
eno,/ˈeno/
ensti,/ˈensti/
enstää,/ˈenstæː/
entoaika,/ˈentoɑi̯kɑ/
ensin,/ˈensin/
erikkokrapu,/ˈerikːokrɑpu/
erilaajain,/ˈerilɑːjɑi̯ne/
epä,/ˈepæ/
epäsurma,/ˈepæsurmɑ/
erilain,/ˈerilɑi̯ne/
erahua,/ˈerɑhuɑ/
erittee,/ˈeritːeː/
erohua,/ˈerohuɑ/
eroitos,/ˈeroi̯tos/
esimerkki,/ˈesimerkːi/
eroitella,/ˈeroi̯telːɑ/
esiperin,/ˈesiperin/
esimerkilliin,/ˈesimerkilːine/
esinukka,/ˈesinukːɑ/
essyttää,/ˈesːytːæː/
estäjä,/ˈestæjæ/
esinootta,/ˈesinoːtːɑ/
etemmän,/ˈetemːæn/
etelä,/ˈetelæ/
etemmäs,/ˈetemːæs/
etelätuuli,/ˈetelætuːli/
etemmääl,/ˈetemːælːæ/
etimäin,/ˈetimæi̯ne/
etespäin,/ˈetespæi̯/
etteepäin,/ˈeteːnpæi̯/
etteeneeglan,/ˈeteːneːɡlɑn/
etti,/ˈetːi/
että,/ˈetːæ/
etu,/ˈetu/
euksi,/ˈeu̯ksi/
eväs,/ˈeʋæs/
etukättee,/ˈetukæteː/
etähälle,/ˈetæːlːe/
Filimoni,/ˈfilimoni/
faabrikka,/ˈfɑːbrikːɑ/
Foma,/ˈfomɑ/
fakta,/ˈfɑktɑ/
fonetikka,/ˈfonetikːɑ/
figura,/ˈfiɡurɑ/
fevrali,/ˈfeʋrɑli/
formaaliin,/ˈformɑːline/
formennoi,/ˈformenːoi̯/
flootta,/ˈfloːtːɑ/
fugantka,/ˈfuɡɑntkɑ/
formain,/ˈformɑi̯ne/
foofana,/ˈfoːfɑnɑ/
garmanššikka,/ˈɡɑrmɑnʃːikːɑ/
Föödermaa,/ˈføːdermɑː/
garmonia,/ˈɡɑrmoniɑ/
garmonia,/ˈɡɑrmoneː/
furskaa,/ˈfurskɑː/
gitari,/ˈɡitɑri/
geminatta,/ˈɡeminɑtːɑ/
gololeditsa,/ˈɡololedit͡sɑ/
gidrostantsia,/ˈɡidrostɑnt͡siɑ/
georgiini,/ˈɡeorɡiːni/
glasnoi,/ˈɡlɑsnoi̯/
gribavihma,/ˈɡribɑʋihmɑ/
griba,/ˈɡribɑ/
griuna,/ˈɡriu̯nɑ/
grammatikka,/ˈɡrɑmːɑtikːɑ/
gruntti,/ˈɡruntːi/
grььža,/ˈɡrɨːʒɑ/
groba,/ˈɡrobɑ/
haalia,/ˈhɑːliɑ/
grudnikka,/ˈɡrudnikːɑ/
haapain,/ˈhɑːpɑi̯ne/
groošša,/ˈɡroːʃːɑ/
haapa,/ˈhɑːpɑ/
haastaa,/ˈhɑːstɑː/
haapaopokka,/ˈhɑːpɑopokːɑ/
hahattaa,/ˈhɑhɑtːɑː/
haarain,/ˈhɑːrɑi̯ne/
hah,/ˈhɑh/
habras,/ˈhɑbrɑs/
haikutos,/ˈhɑi̯kutos/
hahlat,/ˈhɑhlɑt/
hailiverkko,/ˈhɑi̯liʋerkːo/
haisottaa,/ˈhɑi̯sotːɑː/
haissella,/ˈhɑi̯sːelːɑ/
haihtua,/ˈhɑi̯htuɑ/
haili,/ˈhɑi̯li/
hakata,/ˈhɑkɑtɑ/
hailisuppi,/ˈhɑi̯lisupːi/
hajuin,/ˈhɑjui̯ne/
haljas,/ˈhɑljɑs/
haleta,/ˈhɑletɑ/
halko,/ˈhɑlko/
haisu,/ˈhɑi̯su/
halki,/ˈhɑlki/
haletella,/ˈhɑletelːɑ/
halettaa,/ˈhɑletːɑː/
halu,/ˈhɑlu/
hame,/ˈhɑme/
haltias,/ˈhɑltiɑs/
hammas,/ˈhɑmːɑs/
hampaat,/ˈhɑmpɑːt/
hanhiparvi,/ˈhɑnepɑrʋi/
hapannos,/ˈhɑpɑnːos/
hansata,/ˈhɑnsɑtɑ/
hano,/ˈhɑno/
hapanrokka,/ˈhɑpɑnrokːɑ/
haparoija,/ˈhɑpɑroi̯jɑ/
hapantaikina,/ˈhɑpɑntɑi̯kinɑ/
harkata,/ˈhɑrkɑtɑ/
harkkamus,/ˈhɑrkːɑmus/
harota,/ˈhɑrotɑ/
haroella,/ˈhɑroelːɑ/
harotos,/ˈhɑrotos/
harvaa,/ˈhɑrʋɑː/
harottaa,/ˈhɑrotːɑː/
harmaakivi,/ˈhɑrmɑːkiʋi/
hatakka,/ˈhɑtɑkːɑ/
haukata,/ˈhɑu̯kɑtɑ/
hautapeentara,/ˈhɑu̯tɑpeːntɑrɑ/
havu,/ˈhɑʋu/
harvaslojain,/ˈhɑrʋɑslojɑi̯ne/
heeroa,/ˈheːroɑ/
hautajaiset,/ˈhɑu̯tɑjɑi̯set/
heenoluin,/ˈheːnolui̯ne/
heertyä,/ˈheːrtyæ/
heertää,/ˈheːrtæː/
heinäkapine,/ˈhei̯nækɑpine/
heinäsikkö,/ˈhei̯næsikːø/
heinätaakka,/ˈhei̯nætɑːkːɑ/
heijen,/ˈhei̯jen/
heittää,/ˈhei̯tːæː/
heinämaa,/ˈhei̯næmɑː/
helmiin,/ˈhelmine/
helmiin,/ˈhelmiːn/
helve,/ˈhelʋe/
hellä,/ˈhelːæ/
helmi,/ˈhelmi/
helvetti,/ˈhelʋetːi/
helma,/ˈhelmɑ/
henkäämiin,/ˈheŋkæːmine/
hepoisoboza,/ˈhepoi̯sobozɑ/
hepoisraiska,/ˈhepoi̯srɑi̯skɑ/
hepokaarre,/ˈhepokɑːrːe/
helähyttää,/ˈhelæhytːæː/
hersi,/ˈhirsi/
hetsua,/ˈhet͡suɑ/
hervi,/ˈherʋi/
hiatoin,/ˈhiɑtoi̯n/
herissyttää,/ˈherisːytːæː/
hietä,/ˈhietæ/
hiestöä,/ˈhiestøæ/
hervitä,/ˈherʋitæ/
hiili,/ˈhiːli/
hia,/ˈhiɑ/
hiirukkain,/ˈhiːrukːɑi̯ne/
hiisnikkazveeri,/ˈhiːsnikːɑzʋeːri/
hiižina,/ˈhiːʒinɑ/
hihittää,/ˈhihitːæː/
hiisnikkalintu,/ˈhiːsnikːɑlintu/
hikirakko,/ˈhikirɑkːo/
hikiäin,/ˈhikijæi̯ne/
hirnuttaa,/ˈhirnutːɑː/
Hirvihavvat,/ˈhirʋihɑʋːɑt/
hirvissellä,/ˈhirʋisːelːæ/
himokas,/ˈhimokɑs/
hirvihammas,/ˈhirʋihɑmːɑs/
hohla,/ˈhohlɑ/
hohlain,/ˈhohlɑi̯ne/
hiuttaa,/ˈhiu̯tːɑː/
hlamu,/ˈhlɑmu/
hoikka,/ˈhoi̯kːɑ/
hohlamees,/ˈhohlɑmeːs/
hoksata,/ˈhoksɑtɑ/
hohlikas,/ˈhohlikɑs/
hoito,/ˈhoi̯to/
hoikkain,/ˈhoi̯kːɑi̯ne/
hooku,/ˈhoːku/
home,/ˈhome/
hookukerus,/ˈhoːkukerus/
hoolekas,/ˈhoːlekɑs/
hooletoin,/ˈhoːletoi̯n/
homehuttaa,/ˈhomehutːɑː/
hoora,/ˈhoːrɑ/
hoomnikko,/ˈhoːmnikːo/
hoppia,/ˈhopiɑ/
hoone,/ˈhoːne/
hoppiaraha,/ˈhopːiɑrɑhɑ/
hoppialappa,/ˈhopiɑlɑpːɑ/
houkastaa,/ˈhou̯kɑstɑː/
hukkua,/ˈhukːuɑ/
hulkkuri,/ˈhulkːuri/
hulpelo,/ˈhulpelo/
humalapeentara,/ˈhumɑlɑpeːntɑrɑ/
huitsutella,/ˈhui̯t͡sutelːɑ/
hukata,/ˈhukɑtɑ/
humaltua,/ˈhumɑltuɑ/
humalikas,/ˈhumɑlikɑs/
humppa,/ˈhumpːɑ/
hupa,/ˈhupɑ/
humata,/ˈhumɑtɑ/
huntu,/ˈhuntu/
huuhtiissa,/ˈhuːhtiːsːɑ/
hupeloin,/ˈhupeloi̯ne/
hupeloin,/ˈhupeloi̯n/
huurre,/ˈhuːrːe/
huuhella,/ˈhuːhelːɑ/
huutaa,/ˈhuːtɑː/
hytissä,/ˈhytisːæ/
hyvämakuin,/ˈhyʋæmɑkui̯ne/
hyvämeeliin,/ˈhyʋæmeːline/
hyväst,/ˈhyʋæstæ/
häilyttää,/ˈhæi̯lytːæː/
hyvätapain,/ˈhyʋætɑpɑi̯ne/
häilyä,/ˈhæi̯lyæ/
hämmentää,/ˈhæmːentæː/
häglätä,/ˈhæɡlætæ/
hämö,/ˈhæmø/
hämärikko,/ˈhæmærikːo/
häntä,/ˈhæntæ/
häntäavanto,/ˈhæntæɑʋɑnto/
härme,/ˈhærme/
hämöläin,/ˈhæmølæi̯ne/
hätähiin,/ˈhætæhine/
härkävasikka,/ˈhærkæʋɑsikːɑ/
hävittää,/ˈhæʋitːæː/
hävetä,/ˈhæʋetæ/
härytkukka,/ˈhærytkukːɑ/
härytheinä,/ˈhærythei̯næ/
hävitä,/ˈhæʋitæ/
hää,/ˈhæː/
hätästyä,/ˈhætæstyæ/
hävviissä,/ˈhæʋiːsːæ/
höbliäin,/ˈhøblijæi̯ne/
höö,/ˈhøː/
ihassos,/ˈihɑsːos/
Ignatta,/ˈiɡnɑtːɑ/
höyrymašina,/ˈhøy̯rymɑʃinɑ/
ihala,/ˈihɑlɑ/
ihme,/ˈihme/
ihmihiin,/ˈihmihine/
ijuuni,/ˈijuːni/
ikkuna,/ˈikːunɑ/
ijuuli,/ˈijuːli/
ikkunaal,/ˈikːunɑlːɑ/
Iiliä,/ˈiːliæ/
ikkää,/ˈikæː/
ikkunalt,/ˈikːunɑltɑ/
ikävä,/ˈikæʋæ/
ikävöittää,/ˈikæʋøi̯tːæː/
iloistaa,/ˈiloi̯stɑː/
illativa,/ˈilːɑtiʋɑ/
ilmalintu,/ˈilmɑlintu/
iloita,/ˈiloi̯tɑ/
ilokas,/ˈilokɑs/
ilolliin,/ˈilolːine/
imikkoleva,/ˈimikːoleʋɑ/
imikkokrokodila,/ˈimikːokrokodilɑ/
industriaraijona,/ˈindustriɑrɑi̯jonɑ/
industriatööläin,/ˈindustriɑtøːlæi̯ne/
inhotella,/ˈinotelːɑ/
industria,/ˈindustriɑ/
inkeroin,/ˈiŋkeroi̯ne/
interesnoi,/ˈinteresnoi̯/
inhottaa,/ˈinotːɑː/
interjektsia,/ˈinterjekt͡siɑ/
Iro,/ˈiro/
irti,/ˈirti/
irvissellä,/ˈirʋisːelːæ/
issutos,/ˈisːutos/
isintimä,/ˈisintimæ/
istumisnerva,/ˈistumisnerʋɑ/
itetellä,/ˈitetelːæ/
istumiin,/ˈistumine/
itkuri,/ˈitkuri/
itku,/ˈitku/
itkutuuli,/ˈitkutuːli/
itikkain,/ˈitikːɑi̯ne/
itkuvers,/ˈitkuʋers/
itätuuli,/ˈitætuːli/
ityjauha,/ˈityjɑu̯hɑ/
Ivanovo,/ˈiʋɑnoʋo/
itäpohja,/ˈitæpohjɑ/
iänikäin,/ˈiænikæi̯ne/
jaaha,/ˈjɑːhɑ/
jaadumato,/ˈjɑːdumɑto/
ižoraks,/ˈiʒorɑkse/
jahtiita,/ˈjɑhtiːtɑ/
jakahua,/ˈjɑkɑhuɑ/
jalal,/ˈjɑlɑlːɑ/
jakutti,/ˈjɑkutːi/
jalast,/ˈjɑlɑstɑ/
jalaja,/ˈjɑlɑjɑ/
jako,/ˈjɑko/
jalkatroppa,/ˈjɑlkɑtropːɑ/
jaloilt,/ˈjɑloi̯ltɑ/
jalustimet,/ˈjɑlustimet/
jaloil,/ˈjɑloi̯lːɑ/
janottaa,/ˈjɑnotːɑː/
jaloittaa,/ˈjɑloi̯tːɑː/
jaotus,/ˈjɑotus/
jauhotella,/ˈjɑu̯hotelːɑ/
jauhokivi,/ˈjɑu̯hokiʋi/
jauhouhlu,/ˈjɑu̯houhlu/
Japoni,/ˈjɑponi/
Jeesus,/ˈjeːsus/
joekas,/ˈjoekɑs/
joki,/ˈjoki/
Joenperä,/ˈjoenperæ/
jokikrapu,/ˈjokikrɑpu/
jooksennella,/ˈjoːksenːelːɑ/
jooma,/ˈjoːmɑ/
joottaa,/ˈjoːtːɑː/
jokilaiva,/ˈjokilɑi̯ʋɑ/
jouhi,/ˈjou̯hi/
joukko,/ˈjou̯kːo/
jouhimato,/ˈjou̯himɑto/
joutua,/ˈjou̯tuɑ/
joossa,/ˈjoːsːɑ/
Joulunpäivä,/ˈjou̯lunpæi̯ʋæ/
joutava,/ˈjou̯tɑʋɑ/
jurmus,/ˈjurmus/
jumalanlaulu,/ˈjumɑlɑnlɑu̯lu/
jožikka,/ˈjoʒikːɑ/
jutella,/ˈjutelːɑ/
jussiheinä,/ˈjusːihei̯næ/
juurekas,/ˈjuːrekɑs/
jutokas,/ˈjutokɑs/
Jyri,/ˈjyri/
jyrissä,/ˈjyrisːæ/
jyrinä,/ˈjyrinæ/
jyrypilvi,/ˈjyrypilʋi/
juuti,/ˈjuːti/
jälelle,/ˈjælelːe/
jyrkkä,/ˈjyrkːæ/
Jyrki,/ˈjyrki/
jälest,/ˈjælestæ/
jäin,/ˈjæi̯ne/
jäin,/ˈjæi̯n/
jänistää,/ˈjænistæː/
jännittää,/ˈjænːitːæː/
järriä,/ˈjæriæ/
jätös,/ˈjætøs/
järky,/ˈjærky/
jääkäs,/ˈjæːkæs/
järestää,/ˈjærestæː/
jäämäki,/ˈjæːmæki/
jäälontti,/ˈjæːlontːi/
jäänös,/ˈjæːnøs/
jäätyttää,/ˈjæːtytːæː/
jääkenkä,/ˈjæːkeŋkæ/
jäävvä,/ˈjæːʋːæ/
jäärappa,/ˈjæːrɑpːɑ/
jäätää,/ˈjæːtæː/
kaafedra,/ˈkɑːfedrɑ/
kaali,/ˈkɑːli/
kaakattaa,/ˈkɑːkɑtːɑː/
kaari,/ˈkɑːri/
Kaarasta,/ˈkɑːrɑstɑ/
kaalia,/ˈkɑːliɑ/
kae,/ˈkɑe/
kaatua,/ˈkɑːtuɑ/
kaftana,/ˈkɑftɑnɑ/
kaatiat,/ˈkɑːtiɑt/
kaglatunnit,/ˈkɑɡlɑtunːit/
kagra,/ˈkɑɡrɑ/
kagrakeko,/ˈkɑɡrɑkeko/
kaheksan,/ˈkɑheksɑn/
kaglasooni,/ˈkɑɡlɑsoːni/
kaheksas,/ˈkɑheksɑs/
kaiho,/ˈkɑi̯ho/
kaik,/ˈkɑi̯k/
kaikkinee,/ˈkɑi̯kːineː/
kaikenlaajain,/ˈkɑi̯kenlɑːjɑi̯ne/
kaikkirookain,/ˈkɑi̯kːiroːkɑi̯ne/
kahle,/ˈkɑhle/
kakara,/ˈkɑkɑrɑ/
kakkara,/ˈkɑkːɑrɑ/
kaita,/ˈkɑi̯tɑ/
kajahtaa,/ˈkɑjɑhtɑː/
kakskarvain,/ˈkɑkskɑrʋɑi̯ne/
kaksmaštiin,/ˈkɑksmɑʃtine/
kalakas,/ˈkɑlɑkɑs/
kakskymment,/ˈkɑkskymːentæ/
kakspooliin,/ˈkɑkspoːline/
kalaseegla,/ˈkɑlɑseːɡlɑ/
kalastaja,/ˈkɑlɑstɑjɑ/
kalendari,/ˈkɑlendɑri/
Kalina,/ˈkɑlinɑ/
kalkkikivi,/ˈkɑlkːikiʋi/
kalliosikko,/ˈkɑlːiosikːo/
kalmat,/ˈkɑlmɑt/
kalma,/ˈkɑlmɑ/
kalidora,/ˈkɑlidorɑ/
kamela,/ˈkɑmelɑ/
kalkkikoori,/ˈkɑlkːikoːri/
kammitsa,/ˈkɑmːit͡sɑ/
kanain,/ˈkɑnɑi̯ne/
kanahanhi,/ˈkɑnɑhɑne/
kangaspuut,/ˈkɑŋɡɑspuːt/
kanervikko,/ˈkɑnerʋikːo/
kangas,/ˈkɑŋɡɑs/
kanasakkeli,/ˈkɑnɑsɑkːeli/
kanappia,/ˈkɑnɑpːiɑ/
kangeta,/ˈkɑŋɡetɑ/
kannel,/ˈkɑnːel/
kans,/ˈkɑns/
kannella,/ˈkɑnːelːɑ/
kannu,/ˈkɑnːu/
kansa,/ˈkɑnsɑ/
kansanrespublikka,/ˈkɑnsɑnrespublikːɑ/
kaotus,/ˈkɑotus/
kappa,/ˈkɑpːɑ/
kaptittaa,/ˈkɑptitːɑː/
kantaja,/ˈkɑntɑjɑ/
kapine,/ˈkɑpine/
karaissa,/ˈkɑrɑi̯sːɑ/
kapja,/ˈkɑbjɑ/
karassikala,/ˈkɑrɑsːikɑlɑ/
kaplas,/ˈkɑplɑs/
karissa,/ˈkɑrisːɑ/
karitsa,/ˈkɑrit͡sɑ/
karhia,/ˈkɑriɑ/
karpalo,/ˈkɑrpɑlo/
karmakka,/ˈkɑrmɑkːɑ/
karpola,/ˈkɑrpolɑ/
karmanto,/ˈkɑrmɑnto/
karpula,/ˈkɑrpulɑ/
karskia,/ˈkɑrskiɑ/
kartano,/ˈkɑrtɑno/
karsta,/ˈkɑrstɑ/
kartakatto,/ˈkɑrtɑkɑtːo/
kassa,/ˈkɑsːɑ/
kasse,/ˈkɑsːe/
karvalliin,/ˈkɑrʋɑlːine/
karvain,/ˈkɑrʋɑi̯ne/
kasvattaja,/ˈkɑsʋɑtːɑjɑ/
kassella,/ˈkɑsːelːɑ/
kassikkain,/ˈkɑsːikːɑi̯ne/
kasvovalkulain,/ˈkɑsʋoʋɑlkulɑi̯ne/
kastaa,/ˈkɑstɑː/
kasvatettava,/ˈkɑsʋɑtetːɑʋɑ/
kasvonsööjä,/ˈkɑsʋonsøːjæ/
katsoa,/ˈkɑt͡soɑ/
katsalain,/ˈkɑt͡sɑlɑi̯ne/
kattaja,/ˈkɑtːɑjɑ/
kasvo,/ˈkɑsʋo/
kattiissa,/ˈkɑtːiːsːɑ/
katto,/ˈkɑtːo/
kattila,/ˈkɑtːilɑ/
kauppa,/ˈkɑu̯pːɑ/
kauhtana,/ˈkɑu̯htɑnɑ/
kavvan,/ˈkɑʋːɑn/
kavala,/ˈkɑʋɑlɑ/
keelisisteema,/ˈkeːlisisteːmɑ/
keelikoira,/ˈkeːlikoi̯rɑ/
kazakka,/ˈkɑzɑkːɑ/
keeltätiitämätöin,/ˈkeːltætiːtæmætøi̯n/
keehua,/ˈkeːhuɑ/
Keesus,/ˈkeːsus/
keerovakka,/ˈkeːroʋɑkːɑ/
keertiissä,/ˈkeːrtiːsːæ/
kehata,/ˈkehɑtɑ/
keittää,/ˈkei̯tːæː/
kehittyä,/ˈkehitːyæ/
kekel,/ˈkekel/
kehnontua,/ˈkehnontuɑ/
kellit,/ˈkelːit/
kekälä,/ˈkekælæ/
kelkkain,/ˈkelkːɑi̯ne/
kellastua,/ˈkelːɑstuɑ/
kellokukka,/ˈkelːokukːɑ/
kelvata,/ˈkelʋɑtɑ/
keltakukka,/ˈkeltɑkukːɑ/
kenkä,/ˈkeŋkæ/
kepsaa,/ˈkepsɑː/
kerallee,/ˈkerɑlːeː/
kerkiä,/ˈkerkiæ/
kerota,/ˈkerotɑ/
keppi,/ˈkepːi/
kepsahtaissa,/ˈkepsɑhtɑi̯sːɑ/
kerrääläin,/ˈkeræːlæi̯ne/
kepsuttaa,/ˈkepsutːɑː/
kervestöö,/ˈkerʋestøː/
kerkiäst,/ˈkerkiæstæ/
keskenää,/ˈkeskenæː/
kerves,/ˈkerʋes/
kerätä,/ˈkerætæ/
keskipäivä,/ˈkeskipæi̯ʋæ/
keski,/ˈkeski/
KeskiSoikkola,/ˈkeskisoi̯kːolɑ/
kesäöö,/ˈkesæøː/
keskitagra,/ˈkeskitɑɡrɑ/
kiini,/ˈkiːni/
kevätkylvökamppania,/ˈkeʋætkylʋøkɑmpːɑniɑ/
kiiski,/ˈkiːski/
Kevätmiikkula,/ˈkeʋætmiːkːulɑ/
kiistaamiin,/ˈkiːstɑːmine/
kiitolliin,/ˈkiːtːolːine/
kiirehtiä,/ˈkiːrehtiæ/
kiitellä,/ˈkiːtelːæ/
kimmiä,/ˈkimiæ/
kiljahus,/ˈkiljɑhus/
kinnas,/ˈkinːɑs/
kiljahtaa,/ˈkiljɑhtɑː/
kimppu,/ˈkimpːu/
kippu,/ˈkipːu/
Kirila,/ˈkirilɑ/
kirjatoin,/ˈkirjɑtoi̯n/
kirjava,/ˈkirjɑʋɑ/
kirjasikko,/ˈkirjɑsikːo/
kirjuttaja,/ˈkirjutːɑjɑ/
kirkastaa,/ˈkirkɑstɑː/
kirjutaissa,/ˈkirjutɑi̯sːɑ/
kirjuttaa,/ˈkirjutːɑː/
kirkkokunta,/ˈkirkːokuntɑ/
kirkkotee,/ˈkirkːoteː/
kirkastua,/ˈkirkɑstuɑ/
kirnumaito,/ˈkirnumɑi̯to/
kirpitsa,/ˈkirpit͡sɑ/
kiskoissa,/ˈkiskoi̯sːɑ/
kiskoa,/ˈkiskoɑ/
kiskoja,/ˈkiskojɑ/
kirmiä,/ˈkirmiæ/
kirnu,/ˈkirnu/
kivestää,/ˈkiʋestæː/
kitissä,/ˈkitisːæ/
kiviaita,/ˈkiʋiɑi̯tɑ/
kitkiä,/ˈkitkiæ/
kivikärnä,/ˈkiʋikærnæ/
kivistaa,/ˈkiʋistɑː/
kivinnä,/ˈkiʋinːæ/
kivykkäin,/ˈkiʋykːæi̯ne/
kiviin,/ˈkiʋine/
kivviin,/ˈkiʋiːn/
klasi,/ˈklɑsi/
kivoin,/ˈkiʋoi̯ne/
kleja,/ˈklejɑ/
klaziputeli,/ˈklɑziputeli/
klinakas,/ˈklinɑkɑs/
klejata,/ˈklejɑtɑ/
kocegara,/ˈkot͡ʃeɡɑrɑ/
kletka,/ˈkletkɑ/
koht,/ˈkoht/
kohota,/ˈkohotɑ/
kohvi,/ˈkohʋi/
kohallee,/ˈkohɑlːeː/
koiranmarja,/ˈkoi̯rɑnmɑrjɑ/
koblia,/ˈkobliɑ/
kocevnikka,/ˈkot͡ʃeʋnikːɑ/
koilliin,/ˈkoi̯lːine/
koiruin,/ˈkoi̯rui̯ne/
koika,/ˈkoi̯kɑ/
koirantöö,/ˈkoi̯rɑntøː/
koiranuni,/ˈkoi̯rɑnuni/
koivuvasta,/ˈkoi̯ʋuʋɑstɑ/
koittaa,/ˈkoi̯tːɑː/
kokkain,/ˈkokːɑi̯ne/
koitoin,/ˈkoitoi̯n/
koko,/ˈkoko/
koivuopokka,/ˈkoi̯ʋuopokːɑ/
kokonain,/ˈkokonɑi̯ne/
kolhoznikka,/ˈkolhoznikːɑ/
kolmas,/ˈkolmɑs/
Kolkanpää,/ˈkolkɑnpæː/
kolmijalkain,/ˈkolmijɑlkɑi̯ne/
kokuttaa,/ˈkokutːɑː/
kolminurkkain,/ˈkolminurkːɑi̯ne/
kolkka,/ˈkolkːɑ/
kolo,/ˈkolo/
kolmaskymmenäs,/ˈkolmɑskymːenæs/
kolkutella,/ˈkolkutelːɑ/
kolttoist,/ˈkoltːoi̯stɑ/
koltkymment,/ˈkoltkymːentæ/
komal,/ˈkomɑlːɑ/
komandira,/ˈkomɑndirɑ/
kommia,/ˈkomiɑ/
kommia,/ˈkomijɑ/
kommia,/ˈkomːiɑ/
komitativa,/ˈkomitɑtiʋɑ/
konduktora,/ˈkonduktorɑ/
konslee,/ˈkonsleː/
konnikkain,/ˈkonːikːɑi̯ne/
konskaa,/ˈkonskɑː/
konsonanttabukva,/ˈkonsonɑntːɑbukʋɑ/
kookka,/ˈkoːkːɑ/
koohu,/ˈkoːhu/
koolema,/ˈkoːlemɑ/
koolija,/ˈkoːlijɑ/
kookkia,/ˈkoːkːiɑ/
kookkia,/ˈkoːkːijɑ/
konsonanttapohja,/ˈkonsonɑntːɑpohjɑ/
koopata,/ˈkoːpɑtɑ/
koomakset,/ˈkoːmɑkset/
kooppa,/ˈkoːpːɑ/
koori,/ˈkoːri/
koore,/ˈkoːre/
koormalliin,/ˈkoːrmɑlːine/
koosikas,/ˈkoːsikɑs/
koputtaa,/ˈkoputːɑː/
korenta,/ˈkorentɑ/
korjahuskamppania,/ˈkorjɑhuskɑmpːɑniɑ/
koristus,/ˈkoristus/
Korkiasaari,/ˈkorkiɑsɑːri/
korjahus,/ˈkorjɑhus/
kormona,/ˈkormonɑ/
kormunatunnit,/ˈkormunɑtunːit/
korjata,/ˈkorjɑtɑ/
korota,/ˈkorotɑ/
korvantakkuus,/ˈkorʋɑntɑkuːs/
korvareikä,/ˈkorʋɑrei̯kæ/
kosjolain,/ˈkosjolɑi̯ne/
korskaa,/ˈkorskɑː/
kostaa,/ˈkostɑː/
korvalehti,/ˈkorʋɑlehti/
kotikukko,/ˈkotikukːo/
kottii,/ˈkotiː/
kottii,/ˈkotiːsːe/
kossia,/ˈkosiɑ/
kossia,/ˈkosijɑ/
koukku,/ˈkou̯kːu/
kotikyyhkyläin,/ˈkotikyːhkylæi̯ne/
koverasääri,/ˈkoʋerɑsæːri/
kraapata,/ˈkrɑːpɑtɑ/
kovera,/ˈkoʋerɑ/
kovemp,/ˈkoʋempi/
kovvuus,/ˈkoʋuːs/
kraappia,/ˈkrɑːpːiɑ/
krapsaa,/ˈkrɑpsɑː/
kravuta,/ˈkrɑʋutɑ/
kresla,/ˈkreslɑ/
kramppi,/ˈkrɑmpːi/
krinkeli,/ˈkriŋkeli/
Kristafora,/ˈkristɑforɑ/
kristavoittaa,/ˈkristɑʋoi̯tːɑː/
krome,/ˈkrome/
kubametra,/ˈkubɑmetrɑ/
krääkkä,/ˈkræːkːæ/
krookkia,/ˈkroːkːiɑ/
kuiva,/ˈkui̯ʋɑ/
krääkä,/ˈkræːkæ/
kuilas,/ˈkui̯lɑs/
kuivahtaa,/ˈkui̯ʋɑhtɑː/
kubjas,/ˈkubjɑs/
kuivata,/ˈkui̯ʋɑtɑ/
kujalle,/ˈkujɑlːe/
kuivattaa,/ˈkui̯ʋɑtːɑː/
kue,/ˈkue/
kukkalatva,/ˈkukːɑlɑtʋɑ/
kukkaa,/ˈkukɑː/
kukkaa,/ˈkukːɑː/
kulkemus,/ˈkulkemus/
kukkoro,/ˈkukːoro/
kuli,/ˈkuli/
kulkkukerus,/ˈkulkːukerus/
kulkkutauti,/ˈkulkːutɑu̯ti/
kulta,/ˈkultɑ/
kulkkumuna,/ˈkulkːumunɑ/
kullua,/ˈkuluɑ/
kultakuppi,/ˈkultɑkupːi/
kultalintu,/ˈkultɑlintu/
kullikasi,/ˈkulːikɑsi/
kulppa,/ˈkulpːɑ/
kultoin,/ˈkultoi̯ne/
kultsahtoa,/ˈkult͡sɑhtoɑ/
kunigas,/ˈkuniɡɑs/
kultalauta,/ˈkultɑlɑu̯tɑ/
kunnia,/ˈkunːiɑ/
kulttuura,/ˈkultːuːrɑ/
kupelileipä,/ˈkupelilei̯pæ/
kupera,/ˈkuperɑ/
kupata,/ˈkupɑtɑ/
kuokki,/ˈkuokːi/
kurissa,/ˈkurisːɑ/
kuristaa,/ˈkuristɑː/
kura,/ˈkurɑ/
kurkku,/ˈkurkːu/
kupjas,/ˈkupjɑs/
Kurkola,/ˈkurkolɑ/
kural,/ˈkurɑlːɑ/
kurvirokka,/ˈkurʋirokːɑ/
kusipata,/ˈkusipɑtɑ/
kusimuurahain,/ˈkusimuːrɑhɑi̯ne/
kurokka,/ˈkurokːɑ/
kutoja,/ˈkutojɑ/
kusitrubka,/ˈkusitrubkɑ/
kutsua,/ˈkut͡suɑ/
kussa,/ˈkusːɑ/
kuuhut,/ˈkuːhut/
kuukaus,/ˈkuːkɑu̯s/
kuttiissa,/ˈkutiːsːɑ/
kuulussella,/ˈkuːlusːelːɑ/
kuuloittaa,/ˈkuːloi̯tːɑː/
